# r  chi  chi_prime  a  a_prime  rho  W
7.704081540770e-01 -2.982328592573e-08 1.616982173797e-07 0.000000000000e+00 0.000000000000e+00 6.715673644121e-07 1.007090887028e+152
7.709083541771e-01 -2.974244018973e-08 1.615553505092e-07 0.000000000000e+00 0.000000000000e+00 6.677532599748e-07 1.007090887028e+152
7.714085542771e-01 -2.966166593067e-08 1.614124241415e-07 0.000000000000e+00 0.000000000000e+00 6.639511626978e-07 1.007090887028e+152
7.719087543772e-01 -2.958096317810e-08 1.612694391376e-07 0.000000000000e+00 0.000000000000e+00 6.601610731966e-07 1.007090887028e+152
7.724089544772e-01 -2.950033196112e-08 1.611263963583e-07 0.000000000000e+00 0.000000000000e+00 6.563829919978e-07 1.007090887028e+152
7.729091545773e-01 -2.941977230843e-08 1.609832966636e-07 0.000000000000e+00 0.000000000000e+00 6.526169195384e-07 1.007090887028e+152
7.734093546773e-01 -2.933928424827e-08 1.608401409135e-07 0.000000000000e+00 0.000000000000e+00 6.488628561664e-07 1.007090887028e+152
7.739095547774e-01 -2.925886780848e-08 1.606969299674e-07 0.000000000000e+00 0.000000000000e+00 6.451208021402e-07 1.007090887028e+152
7.744097548774e-01 -2.917852301644e-08 1.605536646843e-07 0.000000000000e+00 0.000000000000e+00 6.413907576281e-07 1.007090887028e+152
7.749099549775e-01 -2.909824989912e-08 1.604103459227e-07 0.000000000000e+00 0.000000000000e+00 6.376727227090e-07 1.007090887028e+152
7.754101550775e-01 -2.901804848305e-08 1.602669745407e-07 0.000000000000e+00 0.000000000000e+00 6.339666973714e-07 1.007090887028e+152
7.759103551776e-01 -2.893791879435e-08 1.601235513961e-07 0.000000000000e+00 0.000000000000e+00 6.302726815137e-07 1.007090887028e+152
7.764105552776e-01 -2.885786085868e-08 1.599800773459e-07 0.000000000000e+00 0.000000000000e+00 6.265906749437e-07 1.007090887028e+152
7.769107553777e-01 -2.877787470130e-08 1.598365532471e-07 0.000000000000e+00 0.000000000000e+00 6.229206773788e-07 1.007090887028e+152
7.774109554777e-01 -2.869796034703e-08 1.596929799558e-07 0.000000000000e+00 0.000000000000e+00 6.192626884455e-07 1.007090887028e+152
7.779111555778e-01 -2.861811782026e-08 1.595493583278e-07 0.000000000000e+00 0.000000000000e+00 6.156167076793e-07 1.007090887028e+152
7.784113556778e-01 -2.853834714495e-08 1.594056892185e-07 0.000000000000e+00 0.000000000000e+00 6.119827345248e-07 1.007090887028e+152
7.789115557779e-01 -2.845864834464e-08 1.592619734827e-07 0.000000000000e+00 0.000000000000e+00 6.083607683350e-07 1.007090887028e+152
7.794117558779e-01 -2.837902144244e-08 1.591182119748e-07 0.000000000000e+00 0.000000000000e+00 6.047508083716e-07 1.007090887028e+152
7.799119559780e-01 -2.829946646103e-08 1.589744055484e-07 0.000000000000e+00 0.000000000000e+00 6.011528538046e-07 1.007090887028e+152
7.804121560780e-01 -2.821998342267e-08 1.588305550571e-07 0.000000000000e+00 0.000000000000e+00 5.975669037122e-07 1.007090887028e+152
7.809123561781e-01 -2.814057234918e-08 1.586866613534e-07 0.000000000000e+00 0.000000000000e+00 5.939929570806e-07 1.007090887028e+152
7.814125562781e-01 -2.806123326196e-08 1.585427252897e-07 0.000000000000e+00 0.000000000000e+00 5.904310128037e-07 1.007090887028e+152
7.819127563782e-01 -2.798196618199e-08 1.583987477178e-07 0.000000000000e+00 0.000000000000e+00 5.868810696832e-07 1.007090887028e+152
7.824129564782e-01 -2.790277112983e-08 1.582547294887e-07 0.000000000000e+00 0.000000000000e+00 5.833431264282e-07 1.007090887028e+152
7.829131565783e-01 -2.782364812558e-08 1.581106714531e-07 0.000000000000e+00 0.000000000000e+00 5.798171816550e-07 1.007090887028e+152
7.834133566783e-01 -2.774459718896e-08 1.579665744611e-07 0.000000000000e+00 0.000000000000e+00 5.763032338872e-07 1.007090887028e+152
7.839135567784e-01 -2.766561833924e-08 1.578224393622e-07 0.000000000000e+00 0.000000000000e+00 5.728012815552e-07 1.007090887028e+152
7.844137568784e-01 -2.758671159526e-08 1.576782670052e-07 0.000000000000e+00 0.000000000000e+00 5.693113229962e-07 1.007090887028e+152
7.849139569785e-01 -2.750787697545e-08 1.575340582386e-07 0.000000000000e+00 0.000000000000e+00 5.658333564540e-07 1.007090887028e+152
7.854141570785e-01 -2.742911449780e-08 1.573898139100e-07 0.000000000000e+00 0.000000000000e+00 5.623673800787e-07 1.007090887028e+152
7.859143571786e-01 -2.735042417990e-08 1.572455348667e-07 0.000000000000e+00 0.000000000000e+00 5.589133919268e-07 1.007090887028e+152
7.864145572786e-01 -2.727180603890e-08 1.571012219551e-07 0.000000000000e+00 0.000000000000e+00 5.554713899607e-07 1.007090887028e+152
7.869147573787e-01 -2.719326009153e-08 1.569568760213e-07 0.000000000000e+00 0.000000000000e+00 5.520413720487e-07 1.007090887028e+152
7.874149574787e-01 -2.711478635409e-08 1.568124979105e-07 0.000000000000e+00 0.000000000000e+00 5.486233359650e-07 1.007090887028e+152
7.879151575788e-01 -2.703638484247e-08 1.566680884674e-07 0.000000000000e+00 0.000000000000e+00 5.452172793891e-07 1.007090887028e+152
7.884153576788e-01 -2.695805557212e-08 1.565236485361e-07 0.000000000000e+00 0.000000000000e+00 5.418231999059e-07 1.007090887028e+152
7.889155577789e-01 -2.687979855809e-08 1.563791789600e-07 0.000000000000e+00 0.000000000000e+00 5.384410950054e-07 1.007090887028e+152
7.894157578789e-01 -2.680161381500e-08 1.562346805819e-07 0.000000000000e+00 0.000000000000e+00 5.350709620828e-07 1.007090887028e+152
7.899159579790e-01 -2.672350135704e-08 1.560901542439e-07 0.000000000000e+00 0.000000000000e+00 5.317127984379e-07 1.007090887028e+152
7.904161580790e-01 -2.664546119798e-08 1.559456007873e-07 0.000000000000e+00 0.000000000000e+00 5.283666012751e-07 1.007090887028e+152
7.909163581791e-01 -2.656749335119e-08 1.558010210531e-07 0.000000000000e+00 0.000000000000e+00 5.250323677035e-07 1.007090887028e+152
7.914165582791e-01 -2.648959782959e-08 1.556564158812e-07 0.000000000000e+00 0.000000000000e+00 5.217100947363e-07 1.007090887028e+152
7.919167583792e-01 -2.641177464569e-08 1.555117861110e-07 0.000000000000e+00 0.000000000000e+00 5.183997792908e-07 1.007090887028e+152
7.924169584792e-01 -2.633402381161e-08 1.553671325813e-07 0.000000000000e+00 0.000000000000e+00 5.151014181883e-07 1.007090887028e+152
7.929171585793e-01 -2.625634533899e-08 1.552224561301e-07 0.000000000000e+00 0.000000000000e+00 5.118150081538e-07 1.007090887028e+152
7.934173586793e-01 -2.617873923911e-08 1.550777575946e-07 0.000000000000e+00 0.000000000000e+00 5.085405458158e-07 1.007090887028e+152
7.939175587794e-01 -2.610120552281e-08 1.549330378114e-07 0.000000000000e+00 0.000000000000e+00 5.052780277062e-07 1.007090887028e+152
7.944177588794e-01 -2.602374420049e-08 1.547882976164e-07 0.000000000000e+00 0.000000000000e+00 5.020274502603e-07 1.007090887028e+152
7.949179589795e-01 -2.594635528216e-08 1.546435378446e-07 0.000000000000e+00 0.000000000000e+00 4.987888098162e-07 1.007090887028e+152
7.954181590795e-01 -2.586903877741e-08 1.544987593304e-07 0.000000000000e+00 0.000000000000e+00 4.955621026149e-07 1.007090887028e+152
7.959183591796e-01 -2.579179469540e-08 1.543539629074e-07 0.000000000000e+00 0.000000000000e+00 4.923473248000e-07 1.007090887028e+152
7.964185592796e-01 -2.571462304488e-08 1.542091494085e-07 0.000000000000e+00 0.000000000000e+00 4.891444724178e-07 1.007090887028e+152
7.969187593797e-01 -2.563752383418e-08 1.540643196657e-07 0.000000000000e+00 0.000000000000e+00 4.859535414168e-07 1.007090887028e+152
7.974189594797e-01 -2.556049707123e-08 1.539194745103e-07 0.000000000000e+00 0.000000000000e+00 4.827745276476e-07 1.007090887028e+152
7.979191595798e-01 -2.548354276351e-08 1.537746147729e-07 0.000000000000e+00 0.000000000000e+00 4.796074268627e-07 1.007090887028e+152
7.984193596798e-01 -2.540666091813e-08 1.536297412832e-07 0.000000000000e+00 0.000000000000e+00 4.764522347164e-07 1.007090887028e+152
7.989195597799e-01 -2.532985154175e-08 1.534848548701e-07 0.000000000000e+00 0.000000000000e+00 4.733089467648e-07 1.007090887028e+152
7.994197598799e-01 -2.525311464062e-08 1.533399563617e-07 0.000000000000e+00 0.000000000000e+00 4.701775584651e-07 1.007090887028e+152
7.999199599800e-01 -2.517645022060e-08 1.531950465855e-07 0.000000000000e+00 0.000000000000e+00 4.670580651759e-07 1.007090887028e+152
8.004201600800e-01 -2.509985828711e-08 1.530501263677e-07 0.000000000000e+00 0.000000000000e+00 4.639504621569e-07 1.007090887028e+152
8.009203601801e-01 -2.502333884516e-08 1.529051965342e-07 0.000000000000e+00 0.000000000000e+00 4.608547445684e-07 1.007090887028e+152
8.014205602801e-01 -2.494689189936e-08 1.527602579098e-07 0.000000000000e+00 0.000000000000e+00 4.577709074718e-07 1.007090887028e+152
8.019207603802e-01 -2.487051745391e-08 1.526153113183e-07 0.000000000000e+00 0.000000000000e+00 4.546989458286e-07 1.007090887028e+152
8.024209604802e-01 -2.479421551257e-08 1.524703575829e-07 0.000000000000e+00 0.000000000000e+00 4.516388545009e-07 1.007090887028e+152
8.029211605803e-01 -2.471798607873e-08 1.523253975260e-07 0.000000000000e+00 0.000000000000e+00 4.485906282509e-07 1.007090887028e+152
8.034213606803e-01 -2.464182915532e-08 1.521804319688e-07 0.000000000000e+00 0.000000000000e+00 4.455542617408e-07 1.007090887028e+152
8.039215607804e-01 -2.456574474491e-08 1.520354617319e-07 0.000000000000e+00 0.000000000000e+00 4.425297495323e-07 1.007090887028e+152
8.044217608804e-01 -2.448973284963e-08 1.518904876348e-07 0.000000000000e+00 0.000000000000e+00 4.395170860870e-07 1.007090887028e+152
8.049219609805e-01 -2.441379347120e-08 1.517455104964e-07 0.000000000000e+00 0.000000000000e+00 4.365162657660e-07 1.007090887028e+152
8.054221610805e-01 -2.433792661093e-08 1.516005311345e-07 0.000000000000e+00 0.000000000000e+00 4.335272828293e-07 1.007090887028e+152
8.059223611806e-01 -2.426213226975e-08 1.514555503659e-07 0.000000000000e+00 0.000000000000e+00 4.305501314363e-07 1.007090887028e+152
8.064225612806e-01 -2.418641044814e-08 1.513105690066e-07 0.000000000000e+00 0.000000000000e+00 4.275848056450e-07 1.007090887028e+152
8.069227613807e-01 -2.411076114620e-08 1.511655878718e-07 0.000000000000e+00 0.000000000000e+00 4.246312994123e-07 1.007090887028e+152
8.074229614807e-01 -2.403518436361e-08 1.510206077755e-07 0.000000000000e+00 0.000000000000e+00 4.216896065936e-07 1.007090887028e+152
8.079231615808e-01 -2.395968009965e-08 1.508756295309e-07 0.000000000000e+00 0.000000000000e+00 4.187597209425e-07 1.007090887028e+152
8.084233616808e-01 -2.388424835320e-08 1.507306539503e-07 0.000000000000e+00 0.000000000000e+00 4.158416361108e-07 1.007090887028e+152
8.089235617809e-01 -2.380888912270e-08 1.505856818449e-07 0.000000000000e+00 0.000000000000e+00 4.129353456484e-07 1.007090887028e+152
8.094237618809e-01 -2.373360240623e-08 1.504407140250e-07 0.000000000000e+00 0.000000000000e+00 4.100408430028e-07 1.007090887028e+152
8.099239619810e-01 -2.365838820144e-08 1.502957513000e-07 0.000000000000e+00 0.000000000000e+00 4.071581215193e-07 1.007090887028e+152
8.104241620810e-01 -2.358324650557e-08 1.501507944782e-07 0.000000000000e+00 0.000000000000e+00 4.042871744404e-07 1.007090887028e+152
8.109243621811e-01 -2.350817731548e-08 1.500058443669e-07 0.000000000000e+00 0.000000000000e+00 4.014279949060e-07 1.007090887028e+152
8.114245622811e-01 -2.343318062760e-08 1.498609017725e-07 0.000000000000e+00 0.000000000000e+00 3.985805759531e-07 1.007090887028e+152
8.119247623812e-01 -2.335825643797e-08 1.497159675004e-07 0.000000000000e+00 0.000000000000e+00 3.957449105154e-07 1.007090887028e+152
8.124249624812e-01 -2.328340474223e-08 1.495710423548e-07 0.000000000000e+00 0.000000000000e+00 3.929209914235e-07 1.007090887028e+152
8.129251625813e-01 -2.320862553561e-08 1.494261271391e-07 0.000000000000e+00 0.000000000000e+00 3.901088114043e-07 1.007090887028e+152
8.134253626813e-01 -2.313391881295e-08 1.492812226554e-07 0.000000000000e+00 0.000000000000e+00 3.873083630811e-07 1.007090887028e+152
8.139255627814e-01 -2.305928456867e-08 1.491363297051e-07 0.000000000000e+00 0.000000000000e+00 3.845196389734e-07 1.007090887028e+152
8.144257628814e-01 -2.298472279682e-08 1.489914490882e-07 0.000000000000e+00 0.000000000000e+00 3.817426314967e-07 1.007090887028e+152
8.149259629815e-01 -2.291023349100e-08 1.488465816039e-07 0.000000000000e+00 0.000000000000e+00 3.789773329621e-07 1.007090887028e+152
8.154261630815e-01 -2.283581664447e-08 1.487017280502e-07 0.000000000000e+00 0.000000000000e+00 3.762237355764e-07 1.007090887028e+152
8.159263631816e-01 -2.276147225005e-08 1.485568892241e-07 0.000000000000e+00 0.000000000000e+00 3.734818314419e-07 1.007090887028e+152
8.164265632816e-01 -2.268720030018e-08 1.484120659215e-07 0.000000000000e+00 0.000000000000e+00 3.707516125560e-07 1.007090887028e+152
8.169267633817e-01 -2.261300078689e-08 1.482672589370e-07 0.000000000000e+00 0.000000000000e+00 3.680330708111e-07 1.007090887028e+152
8.174269634817e-01 -2.253887370182e-08 1.481224690644e-07 0.000000000000e+00 0.000000000000e+00 3.653261979946e-07 1.007090887028e+152
8.179271635818e-01 -2.246481903621e-08 1.479776970963e-07 0.000000000000e+00 0.000000000000e+00 3.626309857884e-07 1.007090887028e+152
8.184273636818e-01 -2.239083678091e-08 1.478329438241e-07 0.000000000000e+00 0.000000000000e+00 3.599474257691e-07 1.007090887028e+152
8.189275637819e-01 -2.231692692638e-08 1.476882100381e-07 0.000000000000e+00 0.000000000000e+00 3.572755094075e-07 1.007090887028e+152
8.194277638819e-01 -2.224308946266e-08 1.475434965275e-07 0.000000000000e+00 0.000000000000e+00 3.546152280685e-07 1.007090887028e+152
8.199279639820e-01 -2.216932437942e-08 1.473988040804e-07 0.000000000000e+00 0.000000000000e+00 3.519665730109e-07 1.007090887028e+152
8.204281640820e-01 -2.209563166592e-08 1.472541334835e-07 0.000000000000e+00 0.000000000000e+00 3.493295353873e-07 1.007090887028e+152
8.209283641821e-01 -2.202201131104e-08 1.471094855227e-07 0.000000000000e+00 0.000000000000e+00 3.467041062440e-07 1.007090887028e+152
8.214285642821e-01 -2.194846330326e-08 1.469648609826e-07 0.000000000000e+00 0.000000000000e+00 3.440902765204e-07 1.007090887028e+152
8.219287643822e-01 -2.187498763067e-08 1.468202606463e-07 0.000000000000e+00 0.000000000000e+00 3.414880370494e-07 1.007090887028e+152
8.224289644822e-01 -2.180158428096e-08 1.466756852963e-07 0.000000000000e+00 0.000000000000e+00 3.388973785566e-07 1.007090887028e+152
8.229291645823e-01 -2.172825324145e-08 1.465311357133e-07 0.000000000000e+00 0.000000000000e+00 3.363182916607e-07 1.007090887028e+152
8.234293646823e-01 -2.165499449905e-08 1.463866126773e-07 0.000000000000e+00 0.000000000000e+00 3.337507668729e-07 1.007090887028e+152
8.239295647824e-01 -2.158180804028e-08 1.462421169668e-07 0.000000000000e+00 0.000000000000e+00 3.311947945968e-07 1.007090887028e+152
8.244297648824e-01 -2.150869385129e-08 1.460976493591e-07 0.000000000000e+00 0.000000000000e+00 3.286503651285e-07 1.007090887028e+152
8.249299649825e-01 -2.143565191781e-08 1.459532106304e-07 0.000000000000e+00 0.000000000000e+00 3.261174686559e-07 1.007090887028e+152
8.254301650825e-01 -2.136268222522e-08 1.458088015556e-07 0.000000000000e+00 0.000000000000e+00 3.235960952590e-07 1.007090887028e+152
8.259303651826e-01 -2.128978475849e-08 1.456644229082e-07 0.000000000000e+00 0.000000000000e+00 3.210862349094e-07 1.007090887028e+152
8.264305652826e-01 -2.121695950220e-08 1.455200754606e-07 0.000000000000e+00 0.000000000000e+00 3.185878774704e-07 1.007090887028e+152
8.269307653827e-01 -2.114420644055e-08 1.453757599840e-07 0.000000000000e+00 0.000000000000e+00 3.161010126964e-07 1.007090887028e+152
8.274309654827e-01 -2.107152555736e-08 1.452314772482e-07 0.000000000000e+00 0.000000000000e+00 3.136256302330e-07 1.007090887028e+152
8.279311655828e-01 -2.099891683606e-08 1.450872280217e-07 0.000000000000e+00 0.000000000000e+00 3.111617196170e-07 1.007090887028e+152
8.284313656828e-01 -2.092638025970e-08 1.449430130718e-07 0.000000000000e+00 0.000000000000e+00 3.087092702757e-07 1.007090887028e+152
8.289315657829e-01 -2.085391581094e-08 1.447988331644e-07 0.000000000000e+00 0.000000000000e+00 3.062682715272e-07 1.007090887028e+152
8.294317658829e-01 -2.078152347206e-08 1.446546890642e-07 0.000000000000e+00 0.000000000000e+00 3.038387125798e-07 1.007090887028e+152
8.299319659830e-01 -2.070920322496e-08 1.445105815346e-07 0.000000000000e+00 0.000000000000e+00 3.014205825322e-07 1.007090887028e+152
8.304321660830e-01 -2.063695505115e-08 1.443665113374e-07 0.000000000000e+00 0.000000000000e+00 2.990138703731e-07 1.007090887028e+152
8.309323661831e-01 -2.056477893177e-08 1.442224792335e-07 0.000000000000e+00 0.000000000000e+00 2.966185649809e-07 1.007090887028e+152
8.314325662831e-01 -2.049267484759e-08 1.440784859821e-07 0.000000000000e+00 0.000000000000e+00 2.942346551239e-07 1.007090887028e+152
8.319327663832e-01 -2.042064277896e-08 1.439345323411e-07 0.000000000000e+00 0.000000000000e+00 2.918621294598e-07 1.007090887028e+152
8.324329664832e-01 -2.034868270590e-08 1.437906190672e-07 0.000000000000e+00 0.000000000000e+00 2.895009765353e-07 1.007090887028e+152
8.329331665833e-01 -2.027679460802e-08 1.436467469157e-07 0.000000000000e+00 0.000000000000e+00 2.871511847867e-07 1.007090887028e+152
8.334333666833e-01 -2.020497846456e-08 1.435029166403e-07 0.000000000000e+00 0.000000000000e+00 2.848127425387e-07 1.007090887028e+152
8.339335667834e-01 -2.013323425439e-08 1.433591289935e-07 0.000000000000e+00 0.000000000000e+00 2.824856380051e-07 1.007090887028e+152
8.344337668834e-01 -2.006156195600e-08 1.432153847264e-07 0.000000000000e+00 0.000000000000e+00 2.801698592881e-07 1.007090887028e+152
8.349339669835e-01 -1.998996154749e-08 1.430716845886e-07 0.000000000000e+00 0.000000000000e+00 2.778653943782e-07 1.007090887028e+152
8.354341670835e-01 -1.991843300662e-08 1.429280293285e-07 0.000000000000e+00 0.000000000000e+00 2.755722311542e-07 1.007090887028e+152
8.359343671836e-01 -1.984697631075e-08 1.427844196927e-07 0.000000000000e+00 0.000000000000e+00 2.732903573826e-07 1.007090887028e+152
8.364345672836e-01 -1.977559143686e-08 1.426408564268e-07 0.000000000000e+00 0.000000000000e+00 2.710197607180e-07 1.007090887028e+152
8.369347673837e-01 -1.970427836158e-08 1.424973402745e-07 0.000000000000e+00 0.000000000000e+00 2.687604287023e-07 1.007090887028e+152
8.374349674837e-01 -1.963303706116e-08 1.423538719784e-07 0.000000000000e+00 0.000000000000e+00 2.665123487651e-07 1.007090887028e+152
8.379351675838e-01 -1.956186751146e-08 1.422104522796e-07 0.000000000000e+00 0.000000000000e+00 2.642755082230e-07 1.007090887028e+152
8.384353676838e-01 -1.949076968801e-08 1.420670819176e-07 0.000000000000e+00 0.000000000000e+00 2.620498942797e-07 1.007090887028e+152
8.389355677839e-01 -1.941974356594e-08 1.419237616304e-07 0.000000000000e+00 0.000000000000e+00 2.598354940258e-07 1.007090887028e+152
8.394357678839e-01 -1.934878912001e-08 1.417804921546e-07 0.000000000000e+00 0.000000000000e+00 2.576322944384e-07 1.007090887028e+152
8.399359679840e-01 -1.927790632462e-08 1.416372742254e-07 0.000000000000e+00 0.000000000000e+00 2.554402823811e-07 1.007090887028e+152
8.404361680840e-01 -1.920709515381e-08 1.414941085762e-07 0.000000000000e+00 0.000000000000e+00 2.532594446039e-07 1.007090887028e+152
8.409363681841e-01 -1.913635558125e-08 1.413509959392e-07 0.000000000000e+00 0.000000000000e+00 2.510897677428e-07 1.007090887028e+152
8.414365682841e-01 -1.906568758023e-08 1.412079370450e-07 0.000000000000e+00 0.000000000000e+00 2.489312383197e-07 1.007090887028e+152
8.419367683842e-01 -1.899509112369e-08 1.410649326224e-07 0.000000000000e+00 0.000000000000e+00 2.467838427421e-07 1.007090887028e+152
8.424369684842e-01 -1.892456618420e-08 1.409219833990e-07 0.000000000000e+00 0.000000000000e+00 2.446475673032e-07 1.007090887028e+152
8.429371685843e-01 -1.885411273398e-08 1.407790901007e-07 0.000000000000e+00 0.000000000000e+00 2.425223981814e-07 1.007090887028e+152
8.434373686843e-01 -1.878373074485e-08 1.406362534518e-07 0.000000000000e+00 0.000000000000e+00 2.404083214402e-07 1.007090887028e+152
8.439375687844e-01 -1.871342018832e-08 1.404934741750e-07 0.000000000000e+00 0.000000000000e+00 2.383053230282e-07 1.007090887028e+152
8.444377688844e-01 -1.864318103549e-08 1.403507529917e-07 0.000000000000e+00 0.000000000000e+00 2.362133887786e-07 1.007090887028e+152
8.449379689845e-01 -1.857301325713e-08 1.402080906213e-07 0.000000000000e+00 0.000000000000e+00 2.341325044093e-07 1.007090887028e+152
8.454381690845e-01 -1.850291682365e-08 1.400654877820e-07 0.000000000000e+00 0.000000000000e+00 2.320626555225e-07 1.007090887028e+152
8.459383691846e-01 -1.843289170508e-08 1.399229451900e-07 0.000000000000e+00 0.000000000000e+00 2.300038276044e-07 1.007090887028e+152
8.464385692846e-01 -1.836293787112e-08 1.397804635602e-07 0.000000000000e+00 0.000000000000e+00 2.279560060256e-07 1.007090887028e+152
8.469387693847e-01 -1.829305529108e-08 1.396380436057e-07 0.000000000000e+00 0.000000000000e+00 2.259191760401e-07 1.007090887028e+152
8.474389694847e-01 -1.822324393395e-08 1.394956860380e-07 0.000000000000e+00 0.000000000000e+00 2.238933227859e-07 1.007090887028e+152
8.479391695848e-01 -1.815350376834e-08 1.393533915670e-07 0.000000000000e+00 0.000000000000e+00 2.218784312839e-07 1.007090887028e+152
8.484393696848e-01 -1.808383476251e-08 1.392111609009e-07 0.000000000000e+00 0.000000000000e+00 2.198744864388e-07 1.007090887028e+152
8.489395697849e-01 -1.801423688436e-08 1.390689947463e-07 0.000000000000e+00 0.000000000000e+00 2.178814730380e-07 1.007090887028e+152
8.494397698849e-01 -1.794471010146e-08 1.389268938081e-07 0.000000000000e+00 0.000000000000e+00 2.158993757517e-07 1.007090887028e+152
8.499399699850e-01 -1.787525438101e-08 1.387848587893e-07 0.000000000000e+00 0.000000000000e+00 2.139281791330e-07 1.007090887028e+152
8.504401700850e-01 -1.780586968985e-08 1.386428903916e-07 0.000000000000e+00 0.000000000000e+00 2.119678676173e-07 1.007090887028e+152
8.509403701851e-01 -1.773655599449e-08 1.385009893147e-07 0.000000000000e+00 0.000000000000e+00 2.100184255223e-07 1.007090887028e+152
8.514405702851e-01 -1.766731326108e-08 1.383591562568e-07 0.000000000000e+00 0.000000000000e+00 2.080798370478e-07 1.007090887028e+152
8.519407703852e-01 -1.759814145543e-08 1.382173919141e-07 0.000000000000e+00 0.000000000000e+00 2.061520862755e-07 1.007090887028e+152
8.524409704852e-01 -1.752904054298e-08 1.380756969813e-07 0.000000000000e+00 0.000000000000e+00 2.042351571687e-07 1.007090887028e+152
8.529411705853e-01 -1.746001048885e-08 1.379340721513e-07 0.000000000000e+00 0.000000000000e+00 2.023290335723e-07 4.526100422664e+151
8.534413706853e-01 -1.739105125780e-08 1.377925181153e-07 0.000000000000e+00 0.000000000000e+00 2.004336992126e-07 1.139598621315e+151
8.539415707854e-01 -1.732216281424e-08 1.376510355626e-07 0.000000000000e+00 0.000000000000e+00 1.985491376968e-07 2.873389477758e+150
8.544417708854e-01 -1.725334512224e-08 1.375096251809e-07 0.000000000000e+00 0.000000000000e+00 1.966753325132e-07 7.255237259884e+149
8.549419709855e-01 -1.718459814554e-08 1.373682876560e-07 0.000000000000e+00 0.000000000000e+00 1.948122670308e-07 1.834522179118e+149
8.554421710855e-01 -1.711592184752e-08 1.372270236719e-07 0.000000000000e+00 0.000000000000e+00 1.929599244990e-07 4.645240687255e+148
8.559423711856e-01 -1.704731619123e-08 1.370858339109e-07 0.000000000000e+00 0.000000000000e+00 1.911182880477e-07 1.177896312519e+148
8.564425712856e-01 -1.697878113936e-08 1.369447190534e-07 0.000000000000e+00 0.000000000000e+00 1.892873406871e-07 2.991018955227e+147
8.569427713857e-01 -1.691031665428e-08 1.368036797782e-07 0.000000000000e+00 0.000000000000e+00 1.874670653070e-07 7.605787787867e+146
8.574429714857e-01 -1.684192269802e-08 1.366627167619e-07 0.000000000000e+00 0.000000000000e+00 1.856574446772e-07 1.936786939451e+146
8.579431715858e-01 -1.677359923226e-08 1.365218306796e-07 0.000000000000e+00 0.000000000000e+00 1.838584614471e-07 4.938917418064e+145
8.584433716858e-01 -1.670534621835e-08 1.363810222043e-07 0.000000000000e+00 0.000000000000e+00 1.820700981453e-07 1.261228042045e+145
8.589435717859e-01 -1.663716361730e-08 1.362402920074e-07 0.000000000000e+00 0.000000000000e+00 1.802923371799e-07 3.225277377072e+144
8.594437718859e-01 -1.656905138980e-08 1.360996407582e-07 0.000000000000e+00 0.000000000000e+00 1.785251608377e-07 8.259462376820e+143
8.599439719860e-01 -1.650100949618e-08 1.359590691243e-07 0.000000000000e+00 0.000000000000e+00 1.767685512845e-07 2.118104585835e+143
8.604441720860e-01 -1.643303789646e-08 1.358185777714e-07 0.000000000000e+00 0.000000000000e+00 1.750224905646e-07 5.439432437038e+142
8.609443721861e-01 -1.636513655031e-08 1.356781673631e-07 0.000000000000e+00 0.000000000000e+00 1.732869606007e-07 1.398846265730e+142
8.614445722861e-01 -1.629730541707e-08 1.355378385613e-07 0.000000000000e+00 0.000000000000e+00 1.715619431938e-07 3.602435805411e+141
8.619447723862e-01 -1.622954445577e-08 1.353975920259e-07 0.000000000000e+00 0.000000000000e+00 1.698474200229e-07 9.290348785053e+140
8.624449724862e-01 -1.616185362509e-08 1.352574284151e-07 0.000000000000e+00 0.000000000000e+00 1.681433726449e-07 2.399257903415e+140
8.629451725863e-01 -1.609423288338e-08 1.351173483847e-07 0.000000000000e+00 0.000000000000e+00 1.664497824942e-07 6.204840675362e+139
8.634453726863e-01 -1.602668218868e-08 1.349773525890e-07 0.000000000000e+00 0.000000000000e+00 1.647666308827e-07 1.606914446806e+139
8.639455727864e-01 -1.595920149869e-08 1.348374416802e-07 0.000000000000e+00 0.000000000000e+00 1.630938989997e-07 4.167378331667e+138
8.644457728864e-01 -1.589179077078e-08 1.346976163085e-07 0.000000000000e+00 0.000000000000e+00 1.614315679114e-07 1.082282874023e+138
8.649459729865e-01 -1.582444996201e-08 1.345578771220e-07 0.000000000000e+00 0.000000000000e+00 1.597796185608e-07 2.814660076899e+137
8.654461730865e-01 -1.575717902911e-08 1.344182247672e-07 0.000000000000e+00 0.000000000000e+00 1.581380317677e-07 7.330237635729e+136
8.659463731866e-01 -1.568997792847e-08 1.342786598881e-07 0.000000000000e+00 0.000000000000e+00 1.565067882285e-07 1.911686663540e+136
8.664465732866e-01 -1.562284661620e-08 1.341391831273e-07 0.000000000000e+00 0.000000000000e+00 1.548858685155e-07 4.992539857270e+135
8.669467733867e-01 -1.555578504803e-08 1.339997951247e-07 0.000000000000e+00 0.000000000000e+00 1.532752530774e-07 1.305666197229e+135
8.674469734867e-01 -1.548879317943e-08 1.338604965188e-07 0.000000000000e+00 0.000000000000e+00 1.516749222386e-07 3.419386426313e+134
8.679471735868e-01 -1.542187096552e-08 1.337212879457e-07 0.000000000000e+00 0.000000000000e+00 1.500848561994e-07 8.967455268004e+133
